541,-84.3
542,-84.6
543,-81.7
544,-83.2
545,-85.1
546,-82
547,-84.3
548,-85.7
549,-85.9
550,-87.9
551,-80.5
552,-80.5
553,-78.2
554,-77.5
555,-71.9
556,-73.9
557,-74.8
558,-78.2
559,-76.8
560,-76.7
561,-77
562,-77.1
563,-76.8
564,-73.3
565,-77.1
566,-77.6
567,-77.5
568,-77.8
569,-76.2
570,-78.5
571,-78.1
572,-72.5
573,-74.6
574,-74.6
575,-71.8
576,-71.8
577,-76.4
578,-77.5
579,-79
580,-78.8
581,-79.4
582,-77.6
583,-77.3
584,-79.8
585,-79.2
586,-79.6
587,-79.2
588,-82.4
589,-83.5
590,-82.5
591,-82.7
592,-82
593,-80.4
594,-79.3
595,-80.5
596,-76.6
597,-76.8
598,-75.5
599,-74.7
600,-75.1
